time,memory,io_read_count,io_write_count,io_read,io_write,cpu_util_avg,cpu_util_min,cpu_util_max,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,cpu_util_6,cpu_util_7,gpu_util_avg,gpu_util_min,gpu_util_max,gpu_band_avg,gpu_band_min,gpu_band_max,gpu_mem_avg,gpu_mem_min,gpu_mem_max,gpu_power_avg,gpu_power_min,gpu_power_max,gpu_util_0,gpu_band_0,gpu_mem_0,gpu_power_0,cell_index
11775707.043132056,3.644390106201172,94500649.43247028,199096.54704104047,2095642.0488868305,13081390.602035763,19.162499999999998,19.162499999999998,19.162499999999998,19.162499999999998,19.162499999999998,19.162499999999998,19.162499999999998,19.162499999999998,19.162499999999998,19.162499999999998,19.162499999999998,55.0,55.0,55.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,241.067,241.067,241.067,55.0,0.0,5.95703125,241.067,5
11775708.041867483,3.6443939208984375,94726674.71409501,199493.27363666747,2099807.357891621,13107391.241839102,18.8125,18.8125,18.8125,18.8125,18.8125,18.8125,18.8125,18.8125,18.8125,18.8125,18.8125,57.0,57.0,57.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,230.006,230.006,230.006,57.0,0.0,5.95703125,230.006,5
11775709.043511463,3.6443939208984375,94484265.7641448,198922.97462370666,2093709.9828258753,13073419.5607311,18.7375,18.7375,18.7375,18.7375,18.7375,18.7375,18.7375,18.7375,18.7375,18.7375,18.7375,54.0,54.0,54.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,242.173,242.173,242.173,54.0,0.0,5.95703125,242.173,5
11775710.033021824,3.6443939208984375,95675884.47912629,201371.31235032616,2119383.568311149,13233729.038849108,19.424999999999997,19.424999999999997,19.424999999999997,19.424999999999997,19.424999999999997,19.424999999999997,19.424999999999997,19.424999999999997,19.424999999999997,19.424999999999997,19.424999999999997,60.0,60.0,60.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,253.077,253.077,253.077,60.0,0.0,5.95703125,253.077,5
11775711.027588207,3.6443939208984375,95222327.67363635,200365.7105631362,2108609.376089073,13199400.488995075,18.9625,18.9625,18.9625,18.9625,18.9625,18.9625,18.9625,18.9625,18.9625,18.9625,18.9625,72.0,72.0,72.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,257.253,257.253,257.253,72.0,0.0,5.95703125,257.253,5
11775712.0307659,3.6444053649902344,94437475.68384568,198653.73938036332,2090509.0039341028,13086096.401579687,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,18.475,64.0,64.0,64.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,247.866,247.866,247.866,64.0,0.0,5.95703125,247.866,5
11775713.03047444,3.6444053649902344,94797834.88360427,199344.10105595912,2097763.416485387,13131507.323897783,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,65.0,65.0,65.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,262.961,262.961,262.961,65.0,0.0,5.95703125,262.961,5
11775714.045156112,3.6444053649902344,93433834.03175151,196410.36727718884,2066807.8043297397,12937732.44702503,19.974999999999998,19.974999999999998,19.974999999999998,19.974999999999998,19.974999999999998,19.974999999999998,19.974999999999998,19.974999999999998,19.974999999999998,19.974999999999998,19.974999999999998,54.0,54.0,54.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,246.787,246.787,246.787,54.0,0.0,5.95703125,246.787,5
11775715.03295436,3.6444091796875,96009728.9515694,201762.86049014627,2123057.0162850725,13289839.330456361,19.162499999999998,19.162499999999998,19.162499999999998,19.162499999999998,19.162499999999998,19.162499999999998,19.162499999999998,19.162499999999998,19.162499999999998,19.162499999999998,19.162499999999998,61.0,61.0,61.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,250.453,250.453,250.453,61.0,0.0,5.95703125,250.453,5
11775716.030586308,3.6444091796875,95096077.41435045,199781.0919261411,2102129.9521097527,13158840.813499527,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,63.0,63.0,63.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,258.372,258.372,258.372,63.0,0.0,5.95703125,258.372,5
11775717.030687686,3.644420623779297,94893907.82761611,199294.79585481065,2096939.4160826223,13126349.274501571,19.1125,19.1125,19.1125,19.1125,19.1125,19.1125,19.1125,19.1125,19.1125,19.1125,19.1125,76.0,76.0,76.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,261.243,261.243,261.243,76.0,0.0,5.95703125,261.243,5
11775718.031042716,3.644420623779297,94902483.82064475,199257.25779964234,2096407.7134624114,13123020.940716853,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,63.0,63.0,63.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,250.34,250.34,250.34,63.0,0.0,5.95703125,250.34,5
11775719.042798975,3.644420623779297,93865308.03859772,197012.86553961295,2072783.8146588323,12975140.871057728,19.0625,19.0625,19.0625,19.0625,19.0625,19.0625,19.0625,19.0625,19.0625,19.0625,19.0625,56.0,56.0,56.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,233.113,233.113,233.113,56.0,0.0,5.95703125,233.113,5
11775720.034537477,3.644420623779297,95795609.2402592,200998.54912441853,2114621.945105161,13237037.761839924,19.35,19.35,19.35,19.35,19.35,19.35,19.35,19.35,19.35,19.35,19.35,61.0,61.0,61.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,252.3,252.3,252.3,61.0,0.0,5.95703125,252.3,5
11775721.032082316,3.644420623779297,95270742.09469196,199836.63128023152,2102313.5200234773,13159989.905615713,18.8125,18.8125,18.8125,18.8125,18.8125,18.8125,18.8125,18.8125,18.8125,18.8125,18.8125,62.0,62.0,62.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,251.28,251.28,251.28,62.0,0.0,5.95703125,251.28,5
11775722.042807296,3.644420623779297,94060681.04091997,197238.61967301767,2074898.751590178,12992432.41718381,19.875,19.875,19.875,19.875,19.875,19.875,19.875,19.875,19.875,19.875,19.875,56.0,56.0,56.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,247.017,247.017,247.017,56.0,0.0,5.95703125,247.017,5
11775723.043194424,3.644428253173828,95065313.51324138,199276.85426177818,2096340.4469877537,13126694.283286598,19.375,19.375,19.375,19.375,19.375,19.375,19.375,19.375,19.375,19.375,19.375,56.0,56.0,56.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,230.645,230.645,230.645,56.0,0.0,5.95703125,230.645,5
11775724.044345217,3.644428253173828,95028166.30229324,199134.83712998868,2094741.3873960697,13116681.421858983,19.9375,19.9375,19.9375,19.9375,19.9375,19.9375,19.9375,19.9375,19.9375,19.9375,19.9375,54.0,54.0,54.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,239.449,239.449,239.449,54.0,0.0,5.95703125,239.449,5
11775725.042387951,3.644428253173828,95359547.96860798,199762.98923900977,2101264.733305418,13157528.779252287,19.925,19.925,19.925,19.925,19.925,19.925,19.925,19.925,19.925,19.925,19.925,52.0,52.0,52.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,238.966,238.966,238.966,52.0,0.0,5.95703125,238.966,5
11775726.045515863,3.644428253173828,94908680.99218032,198757.30462994892,2090612.747176516,13090829.037984202,18.9875,18.9875,18.9875,18.9875,18.9875,18.9875,18.9875,18.9875,18.9875,18.9875,18.9875,57.0,57.0,57.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,231.96,231.96,231.96,57.0,0.0,5.95703125,231.96,5
11775727.044404764,3.644428253173828,95344119.80350637,199600.77632206923,2099484.7364335265,13146382.939464623,18.8625,18.8625,18.8625,18.8625,18.8625,18.8625,18.8625,18.8625,18.8625,18.8625,18.8625,56.0,56.0,56.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,244.989,244.989,244.989,56.0,0.0,5.95703125,244.989,5
11775728.045207513,3.644428253173828,95194408.71050231,199226.07131749036,2095469.8620545953,13121242.925287172,19.0375,19.0375,19.0375,19.0375,19.0375,19.0375,19.0375,19.0375,19.0375,19.0375,19.0375,54.0,54.0,54.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,243.367,243.367,243.367,54.0,0.0,5.95703125,243.367,5
11775729.03271163,3.6444473266601562,96512217.35775489,201924.2214070336,2123689.3735347535,13297945.569438318,19.4375,19.4375,19.4375,19.4375,19.4375,19.4375,19.4375,19.4375,19.4375,19.4375,19.4375,69.0,69.0,69.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,245.131,245.131,245.131,69.0,0.0,5.95703125,245.131,5
11775730.046754174,3.6444473266601562,94021290.95558526,196650.52647732952,2068110.4692946489,12949926.102653602,18.837500000000002,18.837500000000002,18.837500000000002,18.837500000000002,18.837500000000002,18.837500000000002,18.837500000000002,18.837500000000002,18.837500000000002,18.837500000000002,18.837500000000002,56.0,56.0,56.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,231.017,231.017,231.017,56.0,0.0,5.95703125,231.017,5
11775731.047260543,3.6444473266601562,95325961.85017528,199313.07395891641,2096090.603864771,13125129.835918859,18.775,18.775,18.775,18.775,18.775,18.775,18.775,18.775,18.775,18.775,18.775,54.0,54.0,54.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,239.056,239.056,239.056,54.0,0.0,5.95703125,239.056,5
11775732.04407953,3.6444473266601562,95711352.1713139,200058.38857688993,2103844.358800944,13173681.668585598,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,54.0,54.0,54.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,242.974,242.974,242.974,54.0,0.0,5.95703125,242.974,5
11775733.042949207,3.644458770751953,95547559.50802544,199654.67406939017,2099525.1394429584,13146635.931746336,19.025,19.025,19.025,19.025,19.025,19.025,19.025,19.025,19.025,19.025,19.025,58.0,58.0,58.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,242.457,242.457,242.457,58.0,0.0,5.95703125,242.457,5
11775734.04442046,3.644458770751953,95334678.55749471,199137.01904102974,2094071.0913901299,13112484.21679054,19.4125,19.4125,19.4125,19.4125,19.4125,19.4125,19.4125,19.4125,19.4125,19.4125,19.4125,56.0,56.0,56.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,231.639,231.639,231.639,56.0,0.0,5.95703125,231.639,5
11775735.044017488,3.644458770751953,95546128.42422485,199518.40034920938,2097997.434436492,13137069.872662878,18.7125,18.7125,18.7125,18.7125,18.7125,18.7125,18.7125,18.7125,18.7125,18.7125,18.7125,54.0,54.0,54.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,241.315,241.315,241.315,54.0,0.0,5.95703125,241.315,5
11775736.043458257,3.644458770751953,95596495.54926744,199560.60052735233,2098325.449198231,13139123.808846736,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,55.0,55.0,55.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,243.003,243.003,243.003,55.0,0.0,5.95703125,243.003,5
11775737.044337047,3.644458770751953,95491786.73516169,199282.87212639189,2095310.6611196692,13120246.05380793,19.2125,19.2125,19.2125,19.2125,19.2125,19.2125,19.2125,19.2125,19.2125,19.2125,19.2125,56.0,56.0,56.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,227.39,227.39,227.39,56.0,0.0,5.95703125,227.39,5
11775738.044476585,3.6444625854492188,95595024.8424279,199430.1718730485,2096859.4080152586,13129943.871283045,18.925,18.925,18.925,18.925,18.925,18.925,18.925,18.925,18.925,18.925,18.925,57.0,57.0,57.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,242.776,242.776,242.776,57.0,0.0,5.95703125,242.776,5
11775739.045433296,3.6444625854492188,95549617.68437,199275.35119346995,2095147.5504902485,13119224.70092136,19.0375,19.0375,19.0375,19.0375,19.0375,19.0375,19.0375,19.0375,19.0375,19.0375,19.0375,55.0,55.0,55.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,243.294,243.294,243.294,55.0,0.0,5.95703125,243.294,5
11775740.045192355,3.6444625854492188,95699498.89474404,199526.07393209526,2097657.4108364903,13134940.740511306,19.837500000000002,19.837500000000002,19.837500000000002,19.837500000000002,19.837500000000002,19.837500000000002,19.837500000000002,19.837500000000002,19.837500000000002,19.837500000000002,19.837500000000002,56.0,56.0,56.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,243.28,243.28,243.28,56.0,0.0,5.95703125,243.28,5
11775741.045946276,3.6444625854492188,95639709.26015386,199329.7212318585,2095572.1051776344,13121883.142967766,20.025000000000002,20.025000000000002,20.025000000000002,20.025000000000002,20.025000000000002,20.025000000000002,20.025000000000002,20.025000000000002,20.025000000000002,20.025000000000002,20.025000000000002,56.0,56.0,56.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,233.192,233.192,233.192,56.0,0.0,5.95703125,233.192,5
11775742.044557285,3.6444625854492188,95877630.18955627,199765.47249366302,2100068.9774373914,13154142.9895346,18.675,18.675,18.675,18.675,18.675,18.675,18.675,18.675,18.675,18.675,18.675,55.0,55.0,55.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,238.048,238.048,238.048,55.0,0.0,5.95703125,238.048,5
11775743.044739025,3.6444625854492188,95759708.61620596,199458.75033682378,2096770.932536508,13133485.118446447,18.8875,18.8875,18.8875,18.8875,18.8875,18.8875,18.8875,18.8875,18.8875,18.8875,18.8875,47.0,47.0,47.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,238.969,238.969,238.969,47.0,0.0,5.95703125,238.969,5
11775744.045845674,3.6444625854492188,95703826.39523892,199288.45750080416,2094833.7529872158,13121351.26138672,18.925,18.925,18.925,18.925,18.925,18.925,18.925,18.925,18.925,18.925,18.925,50.0,50.0,50.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,230.701,230.701,230.701,50.0,0.0,5.95703125,230.701,5
11775745.035141481,3.6444625854492188,96882129.03302108,201668.70074815766,2119843.211424993,13278002.302812407,19.8625,19.8625,19.8625,19.8625,19.8625,19.8625,19.8625,19.8625,19.8625,19.8625,19.8625,49.0,49.0,49.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,252.212,252.212,252.212,49.0,0.0,5.95703125,252.212,5
11775746.044799222,3.6444854736328125,94963308.00543448,197611.51920929656,2077091.9844266977,13010222.644641444,18.9375,18.9375,18.9375,18.9375,18.9375,18.9375,18.9375,18.9375,18.9375,18.9375,18.9375,47.0,47.0,47.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,245.28,245.28,245.28,47.0,0.0,5.95703125,245.28,5
11775747.046040922,3.644512176513672,95794112.38132347,199281.55195270685,2094551.194266112,13119581.406272307,18.9375,18.9375,18.9375,18.9375,18.9375,18.9375,18.9375,18.9375,18.9375,18.9375,18.9375,46.0,46.0,46.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,240.749,240.749,240.749,46.0,0.0,5.95703125,240.749,5
11775748.048951654,3.644512176513672,95667239.36622186,198960.8783319631,2091065.470159532,13097747.974221913,19.175,19.175,19.175,19.175,19.175,19.175,19.175,19.175,19.175,19.175,19.175,55.0,55.0,55.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,230.22,230.22,230.22,55.0,0.0,5.95703125,230.22,5
11775749.035988891,3.644512176513672,97238820.71600644,202160.55926945186,2124693.9019397087,13308385.436563762,19.112499999999997,19.112499999999997,19.112499999999997,19.112499999999997,19.112499999999997,19.112499999999997,19.112499999999997,19.112499999999997,19.112499999999997,19.112499999999997,19.112499999999997,50.0,50.0,50.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,256.25,256.25,256.25,50.0,0.0,5.95703125,256.25,5
11775750.04612394,3.644512176513672,95050364.89429212,197544.8730320459,2076110.5181681565,13004075.062041558,19.075,19.075,19.075,19.075,19.075,19.075,19.075,19.075,19.075,19.075,19.075,48.0,48.0,48.0,0.0,0.0,0.0,5.95703125,5.95703125,5.95703125,246.566,246.566,246.566,48.0,0.0,5.95703125,246.566,5
11775751.04575934,3.644512176513672,96081391.2511766,199628.78460484912,2097916.8999760896,13140663.08246742,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,46.0,46.0,46.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,240.587,240.587,240.587,46.0,0.0,5.958984375,240.587,5
11775752.04661684,3.644512176513672,95999466.60169823,199393.02078441076,2095355.236034899,13124617.660085784,19.275,19.275,19.275,19.275,19.275,19.275,19.275,19.275,19.275,19.275,19.275,48.0,48.0,48.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,229.008,229.008,229.008,48.0,0.0,5.958984375,229.008,5
11775753.047301808,3.644512176513672,96048679.61975424,199428.39770448982,2095716.4988989362,13126880.492126735,18.95,18.95,18.95,18.95,18.95,18.95,18.95,18.95,18.95,18.95,18.95,46.0,46.0,46.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,242.697,242.697,242.697,46.0,0.0,5.958984375,242.697,5
11775754.045855056,3.644512176513672,96286463.62203896,199863.15239099783,2100190.4544834793,13159005.816373048,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,19.15,46.0,46.0,46.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,243.553,243.553,243.553,46.0,0.0,5.958984375,243.553,5
11775755.045760456,3.644512176513672,96188952.477005,199600.88224781977,2097350.409394533,13141211.15886262,19.25,19.25,19.25,19.25,19.25,19.25,19.25,19.25,19.25,19.25,19.25,65.0,65.0,65.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,243.02,243.02,243.02,65.0,0.0,5.958984375,243.02,5
11775756.047276288,3.644512176513672,96069652.5657877,199280.9236391502,2093977.8817418872,13120080.165289013,20.6375,20.6375,20.6375,20.6375,20.6375,20.6375,20.6375,20.6375,20.6375,20.6375,20.6375,49.0,49.0,49.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,233.503,233.503,233.503,49.0,0.0,5.958984375,233.503,5
11775757.046729716,3.644512176513672,96303346.78315413,199700.1506565148,2098298.8729432253,13147153.875784896,20.1125,20.1125,20.1125,20.1125,20.1125,20.1125,20.1125,20.1125,20.1125,20.1125,20.1125,49.0,49.0,49.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,242.981,242.981,242.981,49.0,0.0,5.958984375,242.981,5
11775758.050192688,3.644512176513672,95951124.92953908,198909.18304481314,2089914.6837182534,13094621.69017218,19.125,19.125,19.125,19.125,19.125,19.125,19.125,19.125,19.125,19.125,19.125,46.0,46.0,46.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,240.284,240.284,240.284,46.0,0.0,5.958984375,240.284,5
11775759.049510667,3.644512176513672,96381831.39060988,199746.2310363307,2098583.276941551,13148935.844586905,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875,18.875,49.0,49.0,49.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,228.538,228.538,228.538,49.0,0.0,5.958984375,228.538,5
11775760.046843303,3.644512176513672,96606465.58267368,200143.85646412583,2102760.827971817,13175110.812760916,19.1125,19.1125,19.1125,19.1125,19.1125,19.1125,19.1125,19.1125,19.1125,19.1125,19.1125,49.0,49.0,49.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,243.814,243.814,243.814,49.0,0.0,5.958984375,243.814,5
11775761.046890425,3.644512176513672,96379673.47442085,199611.59406275564,2097053.184343812,13139348.858154196,19.7625,19.7625,19.7625,19.7625,19.7625,19.7625,19.7625,19.7625,19.7625,19.7625,19.7625,48.0,48.0,48.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,242.855,242.855,242.855,48.0,0.0,5.958984375,242.855,5
11775762.047699943,3.644512176513672,96341655.63584533,199467.52732247295,2095455.6896011038,13129339.555156916,19.05,19.05,19.05,19.05,19.05,19.05,19.05,19.05,19.05,19.05,19.05,64.0,64.0,64.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,242.095,242.095,242.095,64.0,0.0,5.958984375,242.095,5
11775763.047808504,3.644512176513672,96441862.21866141,199608.33041041845,2096924.3567443264,13138541.672726171,19.1875,19.1875,19.1875,19.1875,19.1875,19.1875,19.1875,19.1875,19.1875,19.1875,19.1875,49.0,49.0,49.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,230.038,230.038,230.038,49.0,0.0,5.958984375,230.038,5
11775764.047932811,3.644512176513672,96473030.69327325,199612.18673817377,2096891.34099558,13138334.80842543,18.775,18.775,18.775,18.775,18.775,18.775,18.775,18.775,18.775,18.775,18.775,47.0,47.0,47.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,237.518,237.518,237.518,47.0,0.0,5.958984375,237.518,5
11775765.049619364,3.644512176513672,96355208.87777624,199310.85177679235,2093620.9981888216,13117844.066776834,19.0375,19.0375,19.0375,19.0375,19.0375,19.0375,19.0375,19.0375,19.0375,19.0375,19.0375,47.0,47.0,47.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,239.581,239.581,239.581,47.0,0.0,5.958984375,239.581,5
11775766.047853053,3.644512176513672,96721250.80969912,200010.28035926327,2100862.7770425766,13163218.337407393,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,49.0,49.0,49.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,228.739,228.739,228.739,49.0,0.0,5.958984375,228.739,5
11775767.048808971,3.644512176513672,96490857.57484834,199466.3263878787,2095149.207475784,13127419.25309046,19.125,19.125,19.125,19.125,19.125,19.125,19.125,19.125,19.125,19.125,19.125,48.0,48.0,48.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,243.756,243.756,243.756,48.0,0.0,5.958984375,243.756,5
11775768.04806561,3.644512176513672,96687659.85388356,199813.5336261267,2098712.1011248785,13149743.008610567,18.8625,18.8625,18.8625,18.8625,18.8625,18.8625,18.8625,18.8625,18.8625,18.8625,18.8625,49.0,49.0,49.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,246.46,246.46,246.46,49.0,0.0,5.958984375,246.46,5
11775769.047134507,3.644512176513672,96738554.53730354,199862.09215011483,2099106.483887886,13152214.063110039,19.4375,19.4375,19.4375,19.4375,19.4375,19.4375,19.4375,19.4375,19.4375,19.4375,19.4375,60.0,60.0,60.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,244.417,244.417,244.417,60.0,0.0,5.958984375,244.417,5
11775770.04947689,3.644512176513672,96455229.96251751,199209.3754558672,2092251.1476392897,13109261.096927425,19.0375,19.0375,19.0375,19.0375,19.0375,19.0375,19.0375,19.0375,19.0375,19.0375,19.0375,48.0,48.0,48.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,231.67,231.67,231.67,48.0,0.0,5.958984375,231.67,5
11775771.046701789,3.644512176513672,96982994.60444956,200239.68534927632,2102988.004094497,13176534.213154582,18.6875,18.6875,18.6875,18.6875,18.6875,18.6875,18.6875,18.6875,18.6875,18.6875,18.6875,48.0,48.0,48.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,240.253,240.253,240.253,48.0,0.0,5.958984375,240.253,5
11775772.048580198,3.644512176513672,96565159.16344957,199316.60195781256,2093220.0771643717,13115332.045983016,19.1875,19.1875,19.1875,19.1875,19.1875,19.1875,19.1875,19.1875,19.1875,19.1875,19.1875,48.0,48.0,48.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,242.335,242.335,242.335,48.0,0.0,5.958984375,242.335,5
11775773.05084704,3.644512176513672,96565839.41525207,199251.32854616764,2092408.8379406047,13110249.1252216,18.925,18.925,18.925,18.925,18.925,18.925,18.925,18.925,18.925,18.925,18.925,49.0,49.0,49.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,233.59,233.59,233.59,49.0,0.0,5.958984375,233.59,5
11775774.049531229,3.644512176513672,96944984.3397029,199966.11774712996,2099915.0927408654,13157280.502954487,18.9875,18.9875,18.9875,18.9875,18.9875,18.9875,18.9875,18.9875,18.9875,18.9875,18.9875,49.0,49.0,49.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,239.696,239.696,239.696,49.0,0.0,5.958984375,239.696,5
11775775.048364906,3.644512176513672,96963207.438369,199946.2018939945,2099600.813138826,13155311.344822956,19.275,19.275,19.275,19.275,19.275,19.275,19.275,19.275,19.275,19.275,19.275,47.0,47.0,47.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,244.453,244.453,244.453,47.0,0.0,5.958984375,244.453,5
11775776.024844592,3.644512176513672,99216407.99085476,204531.6484310937,2147665.771604213,13456468.350207645,19.0125,19.0125,19.0125,19.0125,19.0125,19.0125,19.0125,19.0125,19.0125,19.0125,19.0125,46.0,46.0,46.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,240.115,240.115,240.115,46.0,0.0,5.958984375,240.115,5
11775777.048255296,3.644512176513672,94698542.45460594,195163.09456399817,2049179.2706780978,12839388.867842458,19.225,19.225,19.225,19.225,19.225,19.225,19.225,19.225,19.225,19.225,19.225,47.0,47.0,47.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,231.922,231.922,231.922,47.0,0.0,5.958984375,231.922,5
11775778.048408004,3.6445274353027344,96938864.74709547,199704.50370439942,2096831.7988969819,13137961.739963902,20.775,20.775,20.775,20.775,20.775,20.775,20.775,20.775,20.775,20.775,20.775,48.0,48.0,48.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,240.502,240.502,240.502,48.0,0.0,5.958984375,240.502,5
11775779.047383072,3.6445274353027344,97085865.37806109,199946.93194271452,2099303.642786833,13153449.386836251,19.349999999999998,19.349999999999998,19.349999999999998,19.349999999999998,19.349999999999998,19.349999999999998,19.349999999999998,19.349999999999998,19.349999999999998,19.349999999999998,19.349999999999998,48.0,48.0,48.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,242.524,242.524,242.524,48.0,0.0,5.958984375,242.524,5
11775780.048258483,3.6445274353027344,96934192.68763007,199574.2903601037,2095317.7346433385,13128475.181124667,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,61.0,61.0,61.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,244.368,244.368,244.368,61.0,0.0,5.958984375,244.368,5
11775781.051895065,3.6445274353027344,96700076.26036662,199025.2284717754,2089553.1689272071,13092356.574059533,19.0625,19.0625,19.0625,19.0625,19.0625,19.0625,19.0625,19.0625,19.0625,19.0625,19.0625,49.0,49.0,49.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,230.146,230.146,230.146,49.0,0.0,5.958984375,230.146,5
11775782.048580552,3.6445350646972656,97407282.77451402,200420.29581887953,2104126.1549948677,13183665.43988972,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,18.85,48.0,48.0,48.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,239.895,239.895,239.895,48.0,0.0,5.958984375,239.895,5
11775783.048954353,3.6445350646972656,97083567.04453823,199692.35475487026,2096368.3749512464,13135058.099303903,19.05,19.05,19.05,19.05,19.05,19.05,19.05,19.05,19.05,19.05,19.05,47.0,47.0,47.0,0.0,0.0,0.0,5.958984375,5.958984375,5.958984375,239.184,239.184,239.184,47.0,0.0,5.958984375,239.184,5
